0.495535714,0.46875,0.375,0.0625,0.129464286
0.732142857,0.34375,0.303571429,0.058035714,0.308035714
0.647321429,0.473214286,0.392857143,0.0625,0.138392857
0.642857143,0.455357143,0.352678571,0.0625,0.080357143
0.651785714,0.46875,0.357142857,0.0625,0.09375
0.669642857,0.383928571,0.40625,0.0625,0.084821429
0.642857143,0.455357143,0.352678571,0.0625,0.080357143
0.638392857,0.455357143,0.276785714,0.044642857,0.084821429
0.651785714,0.495535714,0.419642857,0.071428571,0.080357143
0.651785714,0.441964286,0.446428571,0.044642857,0.111607143
0.651785714,0.495535714,0.419642857,0.071428571,0.080357143
0.647321429,0.428571429,0.4375,0.0625,0.09375
0.642857143,0.379464286,0.459821429,0.058035714,0.089285714
0.616071429,0.455357143,0.419642857,0.066964286,0.125
0.651785714,0.46875,0.357142857,0.0625,0.09375
0.616071429,0.352678571,0.450892857,0.0625,0.084821429
0.59375,0.504464286,0.464285714,0.075892857,0.316964286
0.651785714,0.46875,0.357142857,0.0625,0.09375
0.651785714,0.495535714,0.419642857,0.071428571,0.080357143
0.669642857,0.383928571,0.40625,0.0625,0.084821429
0.486607143,0.415178571,0.397321429,0.053571429,0.15625
0.526785714,0.459821429,0.236607143,0.053571429,0.084821429
0.651785714,0.46875,0.357142857,0.0625,0.09375
0.59375,0.34375,0.383928571,0.040178571,0.276785714
0.540178571,0.441964286,0.392857143,0.058035714,0.080357143
0.459821429,0.401785714,0.357142857,0.049107143,0.15625
0.522321429,0.433035714,0.357142857,0.049107143,0.080357143
0.59375,0.34375,0.383928571,0.040178571,0.276785714
0.674107143,0.441964286,0.379464286,0.053571429,0.214285714
0.638392857,0.415178571,0.433035714,0.0625,0.080357143
0.508928571,0.352678571,0.361607143,0.053571429,0.089285714
0.611607143,0.419642857,0.383928571,0.0625,0.285714286
0.477678571,0.450892857,0.276785714,0.0625,0.138392857
0.616071429,0.455357143,0.415178571,0.066964286,0.116071429
0.616071429,0.4375,0.401785714,0.058035714,0.089285714
0.477678571,0.450892857,0.276785714,0.0625,0.138392857
0.642857143,0.397321429,0.433035714,0.0625,0.129464286
0.669642857,0.383928571,0.40625,0.0625,0.084821429
0.741071429,0.450892857,0.294642857,0.053571429,0.080357143
0.486607143,0.415178571,0.397321429,0.053571429,0.15625
0.732142857,0.34375,0.303571429,0.058035714,0.308035714
0.642857143,0.517857143,0.4375,0.071428571,0.080357143
0.638392857,0.428571429,0.4375,0.049107143,0.084821429
0.602678571,0.486607143,0.361607143,0.066964286,0.09375
0.53125,0.450892857,0.308035714,0.053571429,0.098214286
0.571428571,0.415178571,0.419642857,0.0625,0.09375
0.611607143,0.419642857,0.383928571,0.0625,0.285714286
0.566964286,0.455357143,0.366071429,0.058035714,0.084821429
0.53125,0.450892857,0.308035714,0.053571429,0.098214286
0.642857143,0.379464286,0.459821429,0.058035714,0.089285714
0.857142857,0.415178571,0.330357143,0.0625,0.129464286
0.611607143,0.491071429,0.392857143,0.0625,0.080357143
0.598214286,0.334821429,0.316964286,0.049107143,0.129464286
0.616071429,0.34375,0.433035714,0.040178571,0.125
0.651785714,0.397321429,0.441964286,0.044642857,0.107142857
0.526785714,0.459821429,0.236607143,0.053571429,0.084821429
0.620535714,0.366071429,0.40625,0.066964286,0.09375
0.857142857,0.415178571,0.330357143,0.0625,0.129464286
0.370535714,0.464285714,0.40625,0.058035714,0.098214286
0.602678571,0.486607143,0.361607143,0.066964286,0.09375
0.669642857,0.383928571,0.40625,0.0625,0.084821429
0.59375,0.34375,0.383928571,0.040178571,0.276785714
0.486607143,0.477678571,0.388392857,0.066964286,0.09375
0.616071429,0.455357143,0.415178571,0.066964286,0.116071429
0.602678571,0.495535714,0.334821429,0.053571429,0.080357143
0.620535714,0.419642857,0.357142857,0.066964286,0.080357143
0.491071429,0.477678571,0.34375,0.066964286,0.09375
0.504464286,0.294642857,0.455357143,0.049107143,0.169642857
0.75,0.495535714,0.339285714,0.0625,0.080357143
0.5625,0.379464286,0.348214286,0.0625,0.080357143
0.616071429,0.455357143,0.415178571,0.066964286,0.116071429
0.504464286,0.294642857,0.455357143,0.049107143,0.169642857
0.776785714,0.486607143,0.294642857,0.0625,0.098214286
0.59375,0.504464286,0.464285714,0.075892857,0.316964286
0.723214286,0.397321429,0.357142857,0.053571429,0.098214286
0.419642857,0.455357143,0.25,0.0625,0.098214286
0.660714286,0.46875,0.330357143,0.053571429,0.080357143
0.660714286,0.325892857,0.392857143,0.049107143,0.080357143
0.700892857,0.410714286,0.330357143,0.0625,0.080357143
0.75,0.441964286,0.303571429,0.058035714,0.142857143
0.508928571,0.392857143,0.34375,0.0625,0.080357143
0.625,0.495535714,0.352678571,0.0625,0.09375
0.665178571,0.348214286,0.419642857,0.053571429,0.084821429
0.625,0.455357143,0.446428571,0.053571429,0.084821429
0.616071429,0.455357143,0.415178571,0.066964286,0.116071429
0.642857143,0.352678571,0.370535714,0.049107143,0.080357143
0.785714286,0.392857143,0.299107143,0.0625,0.09375
0.642857143,0.352678571,0.370535714,0.049107143,0.080357143
0.446428571,0.495535714,0.325892857,0.0625,0.084821429
0.660714286,0.446428571,0.424107143,0.058035714,0.160714286
0.607142857,0.40625,0.272321429,0.049107143,0.080357143
0.544642857,0.459821429,0.388392857,0.053571429,0.254464286
0.75,0.428571429,0.321428571,0.0625,0.084821429
0.861607143,0.397321429,0.433035714,0.058035714,0.214285714
0.642857143,0.517857143,0.4375,0.071428571,0.080357143
0.705357143,0.388392857,0.366071429,0.066964286,0.267857143
0.571428571,0.330357143,0.392857143,0.049107143,0.147321429
0.504464286,0.294642857,0.455357143,0.049107143,0.169642857
1,0.459821429,0.294642857,0.058035714,0.080357143
0.459821429,0.209821429,0.366071429,0.035714286,0.379464286
0.598214286,0.334821429,0.316964286,0.049107143,0.129464286
0.660714286,0.325892857,0.392857143,0.049107143,0.080357143
0.616071429,0.464285714,0.375,0.066964286,0.09375
0.571428571,0.330357143,0.392857143,0.049107143,0.147321429
0.495535714,0.46875,0.401785714,0.0625,0.080357143
0.5625,0.379464286,0.348214286,0.0625,0.080357143
0.660714286,0.325892857,0.392857143,0.049107143,0.080357143
0.616071429,0.455357143,0.415178571,0.066964286,0.116071429
0.651785714,0.46875,0.357142857,0.0625,0.09375
0.611607143,0.419642857,0.383928571,0.0625,0.285714286
0.928571429,0.495535714,0.267857143,0.066964286,0.116071429
0.459821429,0.209821429,0.366071429,0.035714286,0.379464286
0.616071429,0.428571429,0.415178571,0.0625,0.080357143
0.651785714,0.348214286,0.383928571,0.058035714,0.080357143
0.651785714,0.46875,0.357142857,0.0625,0.09375
0.410714286,0.348214286,0.455357143,0.058035714,0.089285714
0.508928571,0.459821429,0.375,0.053571429,0.160714286
0.821428571,0.209821429,0.25,0.044642857,0.504464286
0.616071429,0.464285714,0.375,0.066964286,0.09375
0.75,0.428571429,0.321428571,0.0625,0.084821429
0.678571429,0.357142857,0.388392857,0.058035714,0.236607143
0.709821429,0.379464286,0.410714286,0.053571429,0.165178571
0.638392857,0.495535714,0.410714286,0.053571429,0.080357143
0.495535714,0.46875,0.375,0.0625,0.129464286
0.616071429,0.455357143,0.415178571,0.066964286,0.116071429
0.508928571,0.352678571,0.361607143,0.053571429,0.089285714
0.705357143,0.459821429,0.28125,0.058035714,0.084821429
0.723214286,0.397321429,0.357142857,0.053571429,0.098214286
0.660714286,0.473214286,0.397321429,0.066964286,0.080357143
0.5,0.415178571,0.370535714,0.058035714,0.116071429
0.669642857,0.464285714,0.379464286,0.066964286,0.089285714
0.598214286,0.334821429,0.316964286,0.049107143,0.129464286
0.625,0.441964286,0.379464286,0.058035714,0.089285714
0.642857143,0.455357143,0.352678571,0.0625,0.080357143
0.741071429,0.450892857,0.294642857,0.053571429,0.080357143
0.660714286,0.415178571,0.428571429,0.053571429,0.169642857
0.526785714,0.428571429,0.388392857,0.058035714,0.116071429
0.821428571,0.209821429,0.25,0.044642857,0.504464286
0.928571429,0.495535714,0.267857143,0.066964286,0.116071429
0.495535714,0.46875,0.401785714,0.0625,0.080357143
0.522321429,0.370535714,0.325892857,0.0625,0.142857143
0.638392857,0.441964286,0.482142857,0.058035714,0.111607143
0.526785714,0.428571429,0.388392857,0.058035714,0.116071429
0.549107143,0.424107143,0.40625,0.058035714,0.142857143
0.808035714,0.482142857,0.366071429,0.049107143,0.133928571
0.616071429,0.455357143,0.415178571,0.066964286,0.116071429
0.602678571,0.495535714,0.334821429,0.053571429,0.080357143
0.767857143,0.375,0.366071429,0.053571429,0.080357143
0.647321429,0.428571429,0.4375,0.0625,0.09375
0.660714286,0.46875,0.375,0.066964286,0.09375
0.660714286,0.428571429,0.40625,0.058035714,0.129464286
0.455357143,0.4375,0.392857143,0.058035714,0.227678571
0.861607143,0.397321429,0.433035714,0.058035714,0.214285714
0.638392857,0.495535714,0.410714286,0.053571429,0.080357143
0.651785714,0.495535714,0.419642857,0.071428571,0.080357143
0.611607143,0.419642857,0.383928571,0.0625,0.285714286
0.504464286,0.388392857,0.361607143,0.044642857,0.116071429
0.566964286,0.455357143,0.366071429,0.058035714,0.084821429
0.638392857,0.383928571,0.40625,0.058035714,0.080357143
0.665178571,0.303571429,0.352678571,0.049107143,0.236607143
0.616071429,0.34375,0.433035714,0.040178571,0.125
0.540178571,0.441964286,0.392857143,0.058035714,0.080357143
0.491071429,0.401785714,0.379464286,0.058035714,0.089285714
0.857142857,0.361607143,0.258928571,0.058035714,0.09375
0.598214286,0.334821429,0.316964286,0.049107143,0.129464286
0.495535714,0.46875,0.375,0.0625,0.129464286
0.870535714,0.486607143,0.285714286,0.0625,0.080357143
0.455357143,0.4375,0.392857143,0.058035714,0.227678571
0.575892857,0.473214286,0.455357143,0.0625,0.142857143
0.705357143,0.455357143,0.375,0.0625,0.102678571
0.647321429,0.464285714,0.339285714,0.0625,0.084821429
0.633928571,0.450892857,0.34375,0.058035714,0.080357143
0.495535714,0.46875,0.401785714,0.0625,0.080357143
0.665178571,0.303571429,0.352678571,0.049107143,0.236607143
0.776785714,0.486607143,0.294642857,0.0625,0.098214286
0.705357143,0.459821429,0.28125,0.058035714,0.084821429
0.602678571,0.495535714,0.334821429,0.053571429,0.080357143
0.642857143,0.352678571,0.370535714,0.049107143,0.080357143
0.526785714,0.428571429,0.388392857,0.058035714,0.116071429
0.491071429,0.477678571,0.34375,0.066964286,0.09375
0.727678571,0.446428571,0.357142857,0.058035714,0.227678571
0.638392857,0.428571429,0.4375,0.049107143,0.084821429
0.482142857,0.392857143,0.383928571,0.044642857,0.236607143
0.633928571,0.450892857,0.34375,0.058035714,0.080357143
0.441964286,0.352678571,0.383928571,0.044642857,0.09375
0.700892857,0.410714286,0.330357143,0.0625,0.080357143
0.892857143,0.415178571,0.21875,0.0625,0.084821429
0.65625,0.5,0.370535714,0.066964286,0.089285714
0.544642857,0.441964286,0.388392857,0.053571429,0.125
0.705357143,0.34375,0.28125,0.049107143,0.102678571
0.857142857,0.361607143,0.258928571,0.058035714,0.09375
0.504464286,0.294642857,0.455357143,0.049107143,0.169642857
0.625,0.3125,0.361607143,0.035714286,0.09375
0.714285714,0.379464286,0.316964286,0.058035714,0.133928571
0.602678571,0.495535714,0.334821429,0.053571429,0.080357143
0.638392857,0.383928571,0.40625,0.058035714,0.080357143
0.638392857,0.446428571,0.410714286,0.0625,0.080357143
0.651785714,0.491071429,0.397321429,0.066964286,0.080357143
0.647321429,0.495535714,0.401785714,0.0625,0.09375
0.651785714,0.495535714,0.419642857,0.071428571,0.080357143
0.642857143,0.455357143,0.352678571,0.0625,0.080357143
0.660714286,0.46875,0.375,0.066964286,0.09375
0.522321429,0.370535714,0.325892857,0.0625,0.142857143
0.651785714,0.46875,0.357142857,0.0625,0.09375
0.491071429,0.3125,0.348214286,0.049107143,0.160714286
0.821428571,0.209821429,0.25,0.044642857,0.504464286
0.758928571,0.334821429,0.366071429,0.049107143,0.245535714
0.526785714,0.428571429,0.388392857,0.066964286,0.160714286
0.65625,0.5,0.379464286,0.066964286,0.165178571
0.714285714,0.379464286,0.316964286,0.058035714,0.133928571
0.602678571,0.486607143,0.361607143,0.066964286,0.09375
0.700892857,0.410714286,0.330357143,0.0625,0.080357143
0.5,0.361607143,0.375,0.040178571,0.165178571
0.598214286,0.334821429,0.316964286,0.049107143,0.129464286
0.892857143,0.415178571,0.21875,0.0625,0.084821429
0.517857143,0.477678571,0.388392857,0.066964286,0.107142857
0.477678571,0.450892857,0.276785714,0.0625,0.138392857
0.705357143,0.34375,0.28125,0.049107143,0.102678571
0.665178571,0.303571429,0.352678571,0.049107143,0.236607143
0.651785714,0.504464286,0.348214286,0.0625,0.080357143
0.830357143,0.441964286,0.3125,0.058035714,0.165178571
0.919642857,0.482142857,0.28125,0.0625,0.080357143
0.65625,0.303571429,0.464285714,0.049107143,0.34375
0.526785714,0.428571429,0.388392857,0.066964286,0.160714286
0.642857143,0.477678571,0.339285714,0.053571429,0.102678571
0.504464286,0.388392857,0.361607143,0.044642857,0.116071429
0.616071429,0.34375,0.433035714,0.040178571,0.125
0.732142857,0.34375,0.303571429,0.058035714,0.308035714
0.602678571,0.495535714,0.334821429,0.053571429,0.080357143
0.651785714,0.424107143,0.339285714,0.049107143,0.080357143
0.857142857,0.415178571,0.330357143,0.0625,0.129464286
0.808035714,0.482142857,0.366071429,0.049107143,0.133928571
0.709821429,0.379464286,0.410714286,0.053571429,0.165178571
0.598214286,0.334821429,0.316964286,0.049107143,0.129464286
0.419642857,0.325892857,0.236607143,0.049107143,0.267857143
0.642857143,0.446428571,0.370535714,0.0625,0.080357143
0.410714286,0.410714286,0.388392857,0.058035714,0.09375
0.611607143,0.419642857,0.383928571,0.0625,0.285714286
0.616071429,0.424107143,0.424107143,0.066964286,0.084821429
0.642857143,0.473214286,0.379464286,0.058035714,0.09375
0.5625,0.410714286,0.379464286,0.049107143,0.089285714
0.741071429,0.450892857,0.294642857,0.053571429,0.080357143
0.883928571,0.375,0.308035714,0.049107143,0.09375
0.522321429,0.370535714,0.325892857,0.0625,0.142857143
0.741071429,0.375,0.40625,0.053571429,0.125
0.625,0.410714286,0.40625,0.058035714,0.089285714
0.446428571,0.383928571,0.276785714,0.053571429,0.089285714
0.486607143,0.415178571,0.397321429,0.053571429,0.15625
0.46875,0.495535714,0.415178571,0.058035714,0.1875
0.651785714,0.459821429,0.401785714,0.053571429,0.080357143
0.928571429,0.495535714,0.267857143,0.066964286,0.116071429
0.647321429,0.464285714,0.401785714,0.0625,0.200892857
0.526785714,0.428571429,0.388392857,0.066964286,0.160714286
0.660714286,0.455357143,0.34375,0.053571429,0.080357143
0.861607143,0.397321429,0.433035714,0.058035714,0.214285714
0.589285714,0.491071429,0.348214286,0.066964286,0.080357143
0.647321429,0.473214286,0.392857143,0.0625,0.138392857
0.642857143,0.504464286,0.339285714,0.0625,0.080357143
0.495535714,0.46875,0.401785714,0.0625,0.080357143
0.642857143,0.441964286,0.299107143,0.066964286,0.120535714
0.370535714,0.464285714,0.40625,0.058035714,0.098214286
0.651785714,0.441964286,0.495535714,0.066964286,0.080357143
0.616071429,0.455357143,0.419642857,0.066964286,0.125
0.611607143,0.491071429,0.392857143,0.0625,0.080357143
0.723214286,0.303571429,0.433035714,0.049107143,0.080357143
0.705357143,0.459821429,0.28125,0.058035714,0.084821429
0.642857143,0.379464286,0.459821429,0.058035714,0.089285714
0.459821429,0.388392857,0.267857143,0.053571429,0.080357143
0.459821429,0.401785714,0.357142857,0.049107143,0.15625
0.491071429,0.401785714,0.379464286,0.058035714,0.089285714
0.571428571,0.419642857,0.410714286,0.058035714,0.084821429
0.553571429,0.40625,0.383928571,0.058035714,0.080357143
0.495535714,0.46875,0.375,0.0625,0.129464286
0.669642857,0.464285714,0.379464286,0.066964286,0.089285714
0.616071429,0.34375,0.433035714,0.040178571,0.125
0.638392857,0.477678571,0.325892857,0.066964286,0.080357143
0.705357143,0.455357143,0.375,0.0625,0.102678571
0.642857143,0.441964286,0.299107143,0.066964286,0.120535714
0.700892857,0.410714286,0.330357143,0.0625,0.080357143
0.821428571,0.209821429,0.25,0.044642857,0.504464286
0.75,0.464285714,0.352678571,0.058035714,0.107142857
0.513392857,0.433035714,0.3125,0.058035714,0.102678571
0.491071429,0.477678571,0.34375,0.066964286,0.09375
0.705357143,0.303571429,0.330357143,0.040178571,0.111607143
0.696428571,0.433035714,0.28125,0.058035714,0.084821429
0.723214286,0.397321429,0.357142857,0.053571429,0.098214286
0.647321429,0.473214286,0.392857143,0.0625,0.138392857
0.607142857,0.366071429,0.375,0.053571429,0.138392857
0.816964286,0.46875,0.294642857,0.066964286,0.084821429
0.486607143,0.40625,0.299107143,0.049107143,0.102678571
0.424107143,0.290178571,0.357142857,0.049107143,0.080357143
0.705357143,0.388392857,0.366071429,0.066964286,0.267857143
0.678571429,0.433035714,0.388392857,0.0625,0.080357143
0.71875,0.477678571,0.34375,0.0625,0.089285714
0.642857143,0.517857143,0.4375,0.071428571,0.080357143
0.647321429,0.379464286,0.308035714,0.044642857,0.084821429
0.616071429,0.4375,0.401785714,0.058035714,0.089285714
0.424107143,0.290178571,0.357142857,0.049107143,0.080357143
0.616071429,0.415178571,0.352678571,0.058035714,0.357142857
0.584821429,0.5,0.330357143,0.053571429,0.084821429
0.459821429,0.401785714,0.357142857,0.049107143,0.15625
0.669642857,0.464285714,0.379464286,0.066964286,0.089285714
0.446428571,0.473214286,0.370535714,0.066964286,0.209821429
0.848214286,0.482142857,0.330357143,0.058035714,0.102678571
0.549107143,0.424107143,0.40625,0.058035714,0.142857143
0.660714286,0.325892857,0.392857143,0.049107143,0.080357143
0.53125,0.415178571,0.375,0.053571429,0.232142857
0.611607143,0.491071429,0.392857143,0.0625,0.080357143
0.651785714,0.441964286,0.446428571,0.044642857,0.111607143
0.75,0.455357143,0.339285714,0.049107143,0.232142857
0.638392857,0.473214286,0.258928571,0.0625,0.089285714
0.651785714,0.433035714,0.308035714,0.0625,0.227678571
0.669642857,0.383928571,0.40625,0.0625,0.084821429
0.459821429,0.316964286,0.325892857,0.044642857,0.165178571
0.767857143,0.375,0.366071429,0.053571429,0.080357143
0.857142857,0.388392857,0.285714286,0.053571429,0.09375
0.571428571,0.419642857,0.410714286,0.058035714,0.084821429
0.642857143,0.446428571,0.388392857,0.058035714,0.084821429
0.660714286,0.40625,0.441964286,0.053571429,0.107142857
0.705357143,0.388392857,0.366071429,0.066964286,0.267857143
0.660714286,0.455357143,0.34375,0.053571429,0.080357143
0.642857143,0.446428571,0.370535714,0.0625,0.080357143
0.5625,0.410714286,0.379464286,0.049107143,0.089285714
0.714285714,0.4375,0.316964286,0.066964286,0.116071429
0.571428571,0.513392857,0.34375,0.0625,0.084821429
0.794642857,0.366071429,0.34375,0.044642857,0.330357143
0.504464286,0.388392857,0.361607143,0.044642857,0.116071429
0.857142857,0.433035714,0.303571429,0.058035714,0.111607143
0.709821429,0.379464286,0.410714286,0.053571429,0.165178571
0.723214286,0.392857143,0.40625,0.0625,0.102678571
0.598214286,0.388392857,0.46875,0.058035714,0.098214286
0.705357143,0.455357143,0.375,0.0625,0.102678571
0.549107143,0.397321429,0.316964286,0.049107143,0.089285714
0.65625,0.303571429,0.464285714,0.049107143,0.34375
0.526785714,0.428571429,0.388392857,0.058035714,0.116071429
0.651785714,0.397321429,0.441964286,0.044642857,0.107142857
0.651785714,0.486607143,0.348214286,0.066964286,0.098214286
0.821428571,0.209821429,0.25,0.044642857,0.504464286
0.616071429,0.424107143,0.424107143,0.066964286,0.084821429
0.53125,0.495535714,0.383928571,0.066964286,0.116071429
0.629464286,0.513392857,0.357142857,0.066964286,0.102678571
0.803571429,0.46875,0.299107143,0.066964286,0.09375
0.665178571,0.303571429,0.352678571,0.049107143,0.236607143
0.544642857,0.477678571,0.352678571,0.0625,0.147321429
0.513392857,0.433035714,0.3125,0.058035714,0.102678571
0.651785714,0.491071429,0.379464286,0.058035714,0.080357143
0.651785714,0.383928571,0.424107143,0.058035714,0.084821429
0.642857143,0.379464286,0.459821429,0.058035714,0.089285714
0.46875,0.495535714,0.415178571,0.058035714,0.1875
0.642857143,0.46875,0.330357143,0.0625,0.089285714
0.59375,0.34375,0.383928571,0.040178571,0.276785714
0.424107143,0.290178571,0.357142857,0.049107143,0.080357143
0.616071429,0.383928571,0.375,0.053571429,0.080357143
0.4375,0.357142857,0.352678571,0.053571429,0.084821429
0.508928571,0.459821429,0.375,0.053571429,0.160714286
0.549107143,0.424107143,0.40625,0.058035714,0.142857143
0.651785714,0.477678571,0.397321429,0.0625,0.107142857
0.741071429,0.375,0.40625,0.053571429,0.125
0.616071429,0.446428571,0.450892857,0.044642857,0.080357143
0.642857143,0.486607143,0.397321429,0.066964286,0.084821429
0.660714286,0.446428571,0.424107143,0.058035714,0.160714286
0.638392857,0.477678571,0.325892857,0.066964286,0.080357143
0.441964286,0.209821429,0.21875,0.03125,0.495535714
0.857142857,0.388392857,0.285714286,0.053571429,0.09375
0.526785714,0.5,0.34375,0.0625,0.080357143
0.660714286,0.325892857,0.392857143,0.049107143,0.080357143
0.651785714,0.397321429,0.441964286,0.044642857,0.107142857
0.879464286,0.339285714,0.361607143,0.053571429,0.102678571
0.616071429,0.446428571,0.450892857,0.044642857,0.080357143
0.584821429,0.5,0.330357143,0.053571429,0.084821429
0.714285714,0.4375,0.316964286,0.066964286,0.116071429
0.808035714,0.482142857,0.366071429,0.049107143,0.133928571
0.75,0.495535714,0.339285714,0.0625,0.080357143
0.705357143,0.5,0.34375,0.066964286,0.080357143
0.642857143,0.397321429,0.433035714,0.0625,0.129464286
0.651785714,0.383928571,0.424107143,0.058035714,0.084821429
0.776785714,0.316964286,0.392857143,0.040178571,0.133928571
0.616071429,0.459821429,0.383928571,0.053571429,0.084821429
0.508928571,0.392857143,0.34375,0.0625,0.080357143
0.5,0.415178571,0.370535714,0.058035714,0.116071429
0.651785714,0.424107143,0.339285714,0.049107143,0.080357143
0.883928571,0.375,0.308035714,0.049107143,0.09375
0.647321429,0.464285714,0.339285714,0.0625,0.084821429
0.732142857,0.34375,0.303571429,0.058035714,0.308035714
0.459821429,0.272321429,0.379464286,0.035714286,0.133928571
0.504464286,0.375,0.401785714,0.053571429,0.102678571
0.651785714,0.397321429,0.40625,0.053571429,0.142857143
0.857142857,0.433035714,0.303571429,0.058035714,0.111607143
0.625,0.397321429,0.392857143,0.058035714,0.080357143
0.8125,0.450892857,0.383928571,0.058035714,0.107142857
0.625,0.3125,0.361607143,0.035714286,0.09375
0.651785714,0.495535714,0.419642857,0.071428571,0.080357143
0.982142857,0.276785714,0.424107143,0.040178571,0.080357143
0.598214286,0.334821429,0.316964286,0.049107143,0.129464286
0.629464286,0.348214286,0.486607143,0.058035714,0.09375
0.446428571,0.473214286,0.370535714,0.066964286,0.209821429
0.522321429,0.3125,0.455357143,0.053571429,0.089285714
0.660714286,0.392857143,0.388392857,0.058035714,0.084821429
0.642857143,0.428571429,0.330357143,0.058035714,0.084821429
0.651785714,0.40625,0.366071429,0.053571429,0.1875
0.660714286,0.491071429,0.388392857,0.071428571,0.15625
0.651785714,0.401785714,0.299107143,0.058035714,0.111607143
0.6875,0.294642857,0.370535714,0.040178571,0.325892857
0.526785714,0.339285714,0.388392857,0.049107143,0.15625
0.620535714,0.366071429,0.40625,0.066964286,0.09375
0.464285714,0.482142857,0.375,0.058035714,0.098214286
0.482142857,0.4375,0.370535714,0.066964286,0.09375
0.491071429,0.151785714,0.267857143,0,0.504464286
0.625,0.191964286,0.254464286,0.035714286,0.441964286
0.741071429,0.375,0.40625,0.053571429,0.125
0.486607143,0.415178571,0.397321429,0.053571429,0.15625
0.544642857,0.40625,0.370535714,0.058035714,0.098214286
0.651785714,0.495535714,0.419642857,0.071428571,0.080357143
0.651785714,0.433035714,0.397321429,0.071428571,0.102678571
0.647321429,0.401785714,0.383928571,0.053571429,0.116071429
0.861607143,0.397321429,0.433035714,0.058035714,0.214285714
0.522321429,0.433035714,0.357142857,0.049107143,0.080357143
0.651785714,0.424107143,0.410714286,0.0625,0.09375
0.665178571,0.303571429,0.352678571,0.049107143,0.236607143
0.370535714,0.464285714,0.40625,0.058035714,0.098214286
0.665178571,0.419642857,0.294642857,0.058035714,0.084821429
0.616071429,0.464285714,0.375,0.066964286,0.09375
0.401785714,0.450892857,0.352678571,0.066964286,0.09375
0.517857143,0.477678571,0.401785714,0.0625,0.084821429
0.616071429,0.379464286,0.446428571,0.0625,0.214285714
0.526785714,0.375,0.450892857,0.044642857,0.116071429
0.625,0.441964286,0.379464286,0.058035714,0.089285714
0.741071429,0.375,0.40625,0.053571429,0.125
0.660714286,0.473214286,0.397321429,0.066964286,0.080357143
0.705357143,0.455357143,0.375,0.0625,0.102678571
0.459821429,0.316964286,0.325892857,0.044642857,0.165178571
0.504464286,0.375,0.401785714,0.053571429,0.102678571
0.651785714,0.424107143,0.339285714,0.049107143,0.080357143
0.486607143,0.477678571,0.388392857,0.066964286,0.09375
0.616071429,0.339285714,0.428571429,0.049107143,0.084821429
0.642857143,0.397321429,0.433035714,0.0625,0.129464286
0.504464286,0.294642857,0.455357143,0.049107143,0.169642857
0.616071429,0.459821429,0.383928571,0.053571429,0.084821429
0.651785714,0.433035714,0.308035714,0.0625,0.227678571
0.428571429,0.388392857,0.290178571,0.0625,0.089285714
0.794642857,0.348214286,0.392857143,0.044642857,0.098214286
0.678571429,0.339285714,0.339285714,0.053571429,0.084821429
0.651785714,0.424107143,0.410714286,0.0625,0.09375
0.633928571,0.428571429,0.316964286,0.053571429,0.080357143
0.486607143,0.415178571,0.397321429,0.053571429,0.15625
0.607142857,0.366071429,0.375,0.053571429,0.138392857
